CVE_CLPV,CVE_DOC,CVE_VEND,FECHA_ENT,CAN_TOT
      5926,F38721,2.0,2022-07-29 00:00:00,802.0000000000001
      5926,F38722,2.0,2022-07-29 00:00:00,981.0000000000001
      4663,F38723,6.0,2022-07-29 00:00:00,4950.0
      6354,F38724,2.0,2022-07-29 00:00:00,3500.0000000000005
      3084,F38725,2.0,2022-08-01 00:00:00,645.0
      5926,F38726,2.0,2022-08-01 00:00:00,865.4300000000001
      3521,F38727,2.0,2022-08-01 00:00:00,3975.0
      6750,F38728,2.0,2022-08-01 00:00:00,312.5
      6381,F38729,2.0,2022-08-01 00:00:00,1225.0
      5926,F38730,2.0,2022-08-01 00:00:00,1703.7504000000001
      8648,F38731,2.0,2022-08-01 00:00:00,120.00000000000001
      8325,F38732,2.0,2022-08-01 00:00:00,500.0
      5150,F38733,2.0,2022-07-25 00:00:00,1512.71
      6322,F38734,2.0,2022-08-01 00:00:00,4895.646500000001
      3521,F38735,2.0,2022-08-02 00:00:00,988.7000000000002
      5458,F38736,2.0,2022-07-27 00:00:00,8764.0
      6381,F38737,2.0,2022-07-26 00:00:00,7908.5
      5926,F38738,2.0,2022-08-02 00:00:00,1350.0
      5926,F38739,2.0,2022-08-02 00:00:00,101.01510000000002
      4563,F38740,2.0,2022-08-03 00:00:00,9294.0966
3612C,F38741,1.0,2022-08-05 00:00:00,2160.0
      5458,F38742,2.0,2022-08-03 00:00:00,1141.0
      4369,F38743,2.0,2022-08-03 00:00:00,1071.0
      3686,F38744,2.0,2022-08-02 00:00:00,1215.5
      5926,F38745,2.0,2022-08-03 00:00:00,3275.398
      4663,F38746,2.0,2022-07-13 00:00:00,4950.0
      8726,F38747,2.0,2022-08-04 00:00:00,1574.76
      7083,F38748,2.0,2022-08-04 00:00:00,1850.0000000000002
      8385,F38749,2.0,2022-08-03 00:00:00,824.5500000000001
      4644,F38750,2.0,2022-08-05 00:00:00,1240.9091
      5944,F38751,2.0,2022-08-04 00:00:00,958.6400000000001
      5627,F38752,2.0,2022-08-05 00:00:00,1557.06
      6921,F38753,2.0,2022-08-05 00:00:00,86.24000000000001
      5926,F38754,2.0,2022-08-04 00:00:00,53.0
      5926,F38755,2.0,2022-08-05 00:00:00,191.0
      3016,F38756,2.0,2022-08-08 00:00:00,1812.5
      8631,F38757,2.0,2022-08-08 00:00:00,145.0
      4464,F38758,2.0,2022-08-08 00:00:00,1665.0
      5598,F38759,2.0,2022-08-08 00:00:00,100.10000000000001
      8219,F38760,5.0,2022-08-08 00:00:00,1488.0000000000002
      4527,F38761,2.0,2022-08-02 00:00:00,2700.0
      4598,F38762,1.0,2022-08-05 00:00:00,48163.0
      4598,F38763,1.0,2022-07-30 00:00:00,45623.00000000001
        47,F38764,2.0,2022-08-08 00:00:00,310.0
      8295,F38765,2.0,2022-08-08 00:00:00,2805.2500000000005
      4831,F38766,2.0,2022-08-08 00:00:00,440.00000000000006
      8631,F38767,2.0,2022-08-09 00:00:00,145.0
      2542,F38768,2.0,2022-08-08 00:00:00,3980.0000000000005
      1686,F38769,2.0,2022-08-09 00:00:00,1750.0000000000002
      7044,F38770,2.0,2022-08-09 00:00:00,1486.22
      5039,F38771,1.0,2022-08-09 00:00:00,4028.0000000000005
      4915,F38772,2.0,2022-08-09 00:00:00,157.04000000000002
      1784,F38773,2.0,2022-08-05 00:00:00,853.0000000000001
      6354,F38774,2.0,2022-08-08 00:00:00,3500.0000000000005
      8692,F38775,2.0,2022-08-10 00:00:00,2033.07
      4831,F38776,2.0,2022-08-10 00:00:00,220.00000000000003
      2244,F38777,1.0,2022-08-08 00:00:00,9438.800000000001
      2017,F38778,1.0,2022-08-12 00:00:00,1139.86
      3930,F38779,1.0,2022-08-08 00:00:00,42457.50000000001
3612C,F38780,1.0,2022-08-10 00:00:00,2880.0000000000005
      4784,F38781,2.0,2022-08-10 00:00:00,924.0000000000001
      5633,F38782,2.0,2022-08-10 00:00:00,738.0000000000001
      8545,F38783,2.0,2022-08-10 00:00:00,516.288
       466,F38784,1.0,2022-08-05 00:00:00,7392.6
       466,F38785,1.0,2022-08-04 00:00:00,7787.0
      2768,F38786,1.0,2022-08-03 00:00:00,1653.6000000000001
      3926,F38787,1.0,2022-07-26 00:00:00,2376.0
      5458,F38788,2.0,2022-08-10 00:00:00,146.5
      5926,F38789,2.0,2022-08-02 00:00:00,785.0000000000001
      8728,F38790,2.0,2022-08-10 00:00:00,79.4
      5981,F38791,2.0,2022-08-10 00:00:00,5909.84
      5808,F38792,2.0,2022-08-03 00:00:00,4471.8
      8395,F38793,2.0,2022-08-10 00:00:00,1937.0700000000002
      5424,F38794,2.0,2022-08-10 00:00:00,12360.0
      8725,F38795,2.0,2022-08-10 00:00:00,870.0
      8585,F38796,2.0,2022-08-10 00:00:00,5251.280000000001
       644,F38797,1.0,2022-08-16 00:00:00,38979.6
      8727,F38798,2.0,2022-08-11 00:00:00,245.0
      8729,F38799,2.0,2022-08-11 00:00:00,233.6205
      2740,F38800,2.0,2022-08-05 00:00:00,1320.0
      8312,F38801,2.0,2022-08-11 00:00:00,483.54
      3718,F38802,2.0,2022-08-11 00:00:00,85.91
      1181,F38803,2.0,2022-08-11 00:00:00,370.52
      5458,F38804,2.0,2022-08-11 00:00:00,530.1500000000001
      8723,F38805,2.0,2022-08-10 00:00:00,7525.000000000001
      1016,F38806,1.0,2022-08-09 00:00:00,3678.0
      8724,F38807,2.0,2022-08-10 00:00:00,661.2
      1965,F38808,2.0,2022-08-10 00:00:00,235.3
      1925,F38809,2.0,2022-08-10 00:00:00,5682.620000000001
       161,F38810,1.0,2022-08-12 00:00:00,6311.000000000001
      5926,F38811,2.0,2022-08-08 00:00:00,120.46000000000001
      1585,F38812,2.0,2022-08-12 00:00:00,275.86
      5458,F38813,2.0,2022-08-12 00:00:00,570.5
      2595,F38814,2.0,2022-08-05 00:00:00,2746.12
      8730,F38815,2.0,2022-08-15 00:00:00,1230.0
       664,F38816,2.0,2022-08-04 00:00:00,11025.0
      8215,F38817,2.0,2022-08-10 00:00:00,6348.0
      8731,F38818,2.0,2022-08-15 00:00:00,738.0000000000001
      5926,F38819,2.0,2022-08-15 00:00:00,2390.525125
      8347,F38820,2.0,2022-08-15 00:00:00,8880.0
      6003,F38821,2.0,2022-08-09 00:00:00,11450.25
      5926,F38822,2.0,2022-08-15 00:00:00,245.00000000000003
      8251,F38823,6.0,2022-08-16 00:00:00,1870.68
      8730,F38824,2.0,2022-08-16 00:00:00,785.0
      8734,F38825,2.0,2022-08-16 00:00:00,650.0
      2527,F38826,1.0,2022-08-15 00:00:00,19243.56
      2809,F38827,2.0,2022-08-10 00:00:00,3406.92
      8387,F38828,2.0,2022-08-16 00:00:00,610.0
      8719,F38829,2.0,2022-08-15 00:00:00,2265.0
      8719,F38830,2.0,2022-08-16 00:00:00,120.00000000000001
      8732,F38831,2.0,2022-08-16 00:00:00,1141.6364
      8461,F38832,2.0,2022-08-17 00:00:00,154.31
O,F38833,2.0,2022-08-17 00:00:00,1533.1077
      8641,F38834,6.0,2022-08-17 00:00:00,3916.586
      5440,F38835,2.0,2022-08-17 00:00:00,463.5
      4456,F38836,2.0,2022-08-17 00:00:00,120.00000000000001
      5039,F38837,1.0,2022-08-17 00:00:00,10753.45
       466,F38838,1.0,2022-08-15 00:00:00,4522.0
      8701,F38839,1.0,2022-08-17 00:00:00,1200.0
      8718,F38840,2.0,2022-08-17 00:00:00,851.7993
      9578,F38841,2.0,2022-08-09 00:00:00,1284.0
      6594,F38842,2.0,2022-08-17 00:00:00,112.10000000000001
      5633,F38843,2.0,2022-08-17 00:00:00,1320.0
      1967,F38844,1.0,2022-08-17 00:00:00,1941.3600000000001
      8325,F38845,2.0,2022-08-17 00:00:00,2068.75
      5926,F38846,2.0,2022-08-15 00:00:00,288.77000000000004
      4831,F38847,2.0,2022-08-18 00:00:00,264.0
      8511,F38848,2.0,2022-08-18 00:00:00,443.97
      7057,F38849,2.0,2022-08-18 00:00:00,1359.5600000000002
      4527,F38850,2.0,2022-08-18 00:00:00,25258.15
      5065,F38851,2.0,2022-08-18 00:00:00,668.0
      8347,F38852,2.0,2022-08-18 00:00:00,237.50000000000003
      6384,F38853,2.0,2022-08-17 00:00:00,758.5000000000001
      3852,F38854,2.0,2022-08-08 00:00:00,1575.0
       357,F38855,2.0,2022-08-12 00:00:00,1175.0
      8734,F38856,2.0,2022-08-18 00:00:00,2219.34
      7098,F38857,2.0,2022-08-17 00:00:00,5626.8
       357,F38858,2.0,2022-08-12 00:00:00,1175.0
      2549,F38859,2.0,2022-08-16 00:00:00,1412.64
      4480,F38860,2.0,2022-08-17 00:00:00,155.0
      4480,F38861,2.0,2022-08-19 00:00:00,155.0
      8054,F38862,2.0,2022-08-16 00:00:00,2949.0
      8461,F38863,2.0,2022-08-22 00:00:00,535.0
      5598,F38864,2.0,2022-08-19 00:00:00,1465.0000000000002
      8692,F38865,2.0,2022-08-22 00:00:00,1429.8
      8692,F38866,2.0,2022-08-15 00:00:00,100.00000000000001
      8456,F38867,2.0,2022-08-22 00:00:00,1048.97
      8733,F38868,2.0,2022-08-22 00:00:00,2112.7000000000003
       238,F38869,2.0,2022-08-22 00:00:00,1041.8625000000002
       238,F38870,2.0,2022-08-22 00:00:00,694.575
      3806,F38871,2.0,2022-08-22 00:00:00,3111.0
      8158,F38872,2.0,2022-08-22 00:00:00,280.0
      8636,F38873,2.0,2022-08-22 00:00:00,1000.0000000000001
      8724,F38874,2.0,2022-08-25 00:00:00,661.2
      5886,F38875,1.0,2022-07-15 00:00:00,5820.0
      2357,F38876,2.0,2022-08-22 00:00:00,18700.0
      5258,F38877,2.0,2022-08-23 00:00:00,129.0
      8320,F38878,2.0,2022-08-16 00:00:00,320.0
        95,F38879,2.0,2022-08-23 00:00:00,550.0
      1053,F38880,1.0,2022-08-23 00:00:00,13065.000000000002
      1289,F38881,1.0,2022-08-23 00:00:00,5973.000000000001
       161,F38882,1.0,2022-08-24 00:00:00,1230.0
      5728,F38883,1.0,2022-08-25 00:00:00,4233.0
      8316,F38884,2.0,2022-08-23 00:00:00,4242.0
      3375,F38885,2.0,2022-08-22 00:00:00,1340.0
      2044,F38886,2.0,2022-08-23 00:00:00,60.00000000000001
      6932,F38887,2.0,2022-08-23 00:00:00,813.0000000000001
      8067,F38888,2.0,2022-08-19 00:00:00,11723.1
      4369,F38889,2.0,2022-08-10 00:00:00,6118.400000000001
      5926,F38890,2.0,2022-08-18 00:00:00,1181.8675
      4837,F38891,2.0,2022-08-24 00:00:00,597.0
      6152,F38892,1.0,2022-08-24 00:00:00,7756.0
      8738,F38893,2.0,2022-08-24 00:00:00,2700.0
      3718,F38894,2.0,2022-08-25 00:00:00,1584.6000000000001
      5833,F38895,2.0,2022-08-24 00:00:00,600.0
      5926,F38896,2.0,2022-08-24 00:00:00,374.07140000000004
      8689,F38897,2.0,2022-08-25 00:00:00,542.93
      8172,F38898,2.0,2022-08-25 00:00:00,1980.0000000000002
       203,F38899,2.0,2022-08-25 00:00:00,1124.2
      5923,F38900,2.0,2022-08-25 00:00:00,1349.64
      5923,F38901,2.0,2022-08-25 00:00:00,2640.0
       377,F38902,2.0,2022-08-25 00:00:00,7666.272900000001
      1965,F38903,2.0,2022-08-25 00:00:00,732.7
      1965,F38904,2.0,2022-08-02 00:00:00,1662.5
      3182,F38905,2.0,2022-08-25 00:00:00,768.2
      8739,F38906,2.0,2022-08-25 00:00:00,4553.325000000001
      4733,F38907,2.0,2022-08-25 00:00:00,480.00000000000006
      3660,F38908,2.0,2022-08-25 00:00:00,283.87850000000003
      4693,F38909,2.0,2022-08-25 00:00:00,114.00000000000001
      3937,F38910,1.0,2022-08-19 00:00:00,54358.36000000001
      3930,F38911,1.0,2022-08-25 00:00:00,42457.5
3612C,F38912,1.0,2022-08-24 00:00:00,2160.0
      3878,F38913,6.0,2022-08-29 00:00:00,9700.0
      8395,F38914,2.0,2022-08-19 00:00:00,667.65
      6963,F38915,2.0,2022-08-25 00:00:00,600.0
      2917,F38916,2.0,2022-08-18 00:00:00,2970.0000000000005
      6714,F38917,2.0,2022-08-26 00:00:00,1152.0
      5944,F38918,2.0,2022-08-24 00:00:00,880.0000000000001
      8289,F38919,2.0,2022-08-26 00:00:00,422.19
      2357,F38920,2.0,2022-08-12 00:00:00,4689.240000000001
      5926,F38921,2.0,2022-08-26 00:00:00,542.9300000000001
      5926,F38922,2.0,2022-08-26 00:00:00,577.24
      8204,F38923,2.0,2022-08-25 00:00:00,2200.0
      8434,F38924,2.0,2022-08-29 00:00:00,4372.0
       453,F38925,2.0,2022-08-26 00:00:00,7616.4
      5419,F38926,2.0,2022-08-29 00:00:00,3136.61
      4914,F38927,2.0,2022-08-29 00:00:00,570.08
      8661,F38928,2.0,2022-08-29 00:00:00,271.809
      4527,F38929,2.0,2022-08-29 00:00:00,2800.0000000000005
      8737,F38930,2.0,2022-08-24 00:00:00,612.5
      1965,F38931,2.0,2022-08-29 00:00:00,732.7
      8701,F38932,2.0,2022-08-30 00:00:00,6822.93
      8743,F38933,2.0,2022-08-29 00:00:00,709.5505999999999
      6158,F38934,2.0,2022-08-29 00:00:00,810.0000000000001
      6968,F38935,2.0,2022-08-29 00:00:00,58.480000000000004
      4631,F38936,2.0,2022-08-29 00:00:00,14800.0
      6314,F38937,2.0,2022-08-24 00:00:00,4430.0
      5926,F38938,2.0,2022-08-29 00:00:00,924.0000000000001
      1965,F38939,2.0,2022-08-29 00:00:00,732.7
      2279,F38940,2.0,2022-08-30 00:00:00,1424.3
      6263,F38941,2.0,2022-09-01 00:00:00,8873.08
      8013,F38942,2.0,2022-08-30 00:00:00,345.90000000000003
      8449,F38943,2.0,2022-08-30 00:00:00,113.55140000000002
      8745,F38944,1.0,2022-08-30 00:00:00,1698.6100000000001
      5926,F38945,2.0,2022-08-29 00:00:00,401.71000000000004
      8432,F38946,2.0,2022-08-31 00:00:00,1225.2
2510A,F38947,1.0,2022-08-30 00:00:00,16000.000000000002
      5569,F38948,1.0,2022-08-30 00:00:00,9372.0
      5039,F38949,1.0,2022-08-26 00:00:00,17700.0
      4598,F38950,1.0,2022-08-29 00:00:00,29506.000000000004
      8736,F38951,2.0,2022-08-25 00:00:00,22891.6
      2744,F38952,2.0,2022-08-31 00:00:00,2480.0
      5629,F38953,2.0,2022-08-31 00:00:00,2137.0
      5372,F38954,2.0,2022-08-30 00:00:00,7224.000000000001
      6040,F38955,2.0,2022-08-31 00:00:00,4900.0
       125,F38956,2.0,2022-08-30 00:00:00,2212.952
      5926,F38957,2.0,2022-08-31 00:00:00,10484.6
      8744,F38958,2.0,2022-09-05 00:00:00,1038.28
      5926,F38959,2.0,2022-09-01 00:00:00,2476.3
      5926,F38960,2.0,2022-08-31 00:00:00,62.584
      4382,F38961,2.0,2022-08-31 00:00:00,295.0
      5416,F38962,2.0,2022-08-31 00:00:00,1559.0000000000002
      5926,F38963,2.0,2022-08-31 00:00:00,3017.2400000000002
      8054,F38964,3.0,2022-08-31 00:00:00,2949.0000000000005
      5926,F38965,2.0,2022-08-31 00:00:00,2390.5172000000002
      5926,F38966,1.0,2022-08-31 00:00:00,19843.206000000002
      3916,F38967,1.0,2022-09-02 00:00:00,3860.0
      6932,F38968,2.0,2022-09-02 00:00:00,813.1025
      4539,F38969,2.0,2022-08-31 00:00:00,3450.7400000000002
      8707,F38970,2.0,2022-09-02 00:00:00,225.00000000000003
      2964,F38971,2.0,2022-09-02 00:00:00,1050.0
      8746,F38972,2.0,2022-09-02 00:00:00,4560.8
      8454,F38973,2.0,2022-09-02 00:00:00,2256.3500000000004
      5458,F38974,2.0,2022-08-31 00:00:00,612.5
      8242,F38975,2.0,2022-09-02 00:00:00,298.71000000000004
      5458,F38976,2.0,2022-09-05 00:00:00,612.5
      5985,F38977,2.0,2022-09-05 00:00:00,2503.5
      4914,F38978,2.0,2022-09-05 00:00:00,298.70000000000005
      6342,F38979,2.0,2022-09-01 00:00:00,1225.0
      4914,F38980,2.0,2022-09-01 00:00:00,570.08
      4915,F38981,2.0,2022-09-01 00:00:00,86.75
      8621,F38982,2.0,2022-09-02 00:00:00,2137.4925000000003
      6892,F38983,2.0,2022-09-02 00:00:00,612.5
      1459,F38984,2.0,2022-09-05 00:00:00,17582.0
      1284,F38985,2.0,2022-09-05 00:00:00,8356.464300000001
      8747,F38986,2.0,2022-09-02 00:00:00,1999.8136000000002
      8748,F38987,2.0,2022-09-05 00:00:00,842.0
      6051,F38988,2.0,2022-09-06 00:00:00,150.0
      8706,F38989,2.0,2022-09-06 00:00:00,550.0
      8749,F38990,2.0,2022-09-06 00:00:00,631.0
      1284,F38991,2.0,2022-04-27 00:00:00,9895.0
      3043,F38992,2.0,2022-08-29 00:00:00,913.8
      2051,F38993,2.0,2022-09-06 00:00:00,70.0
      8488,F38994,2.0,2022-09-06 00:00:00,870.6
       466,F38995,1.0,2022-08-30 00:00:00,1800.0
       466,F38996,1.0,2022-09-02 00:00:00,7106.5
       466,F38997,1.0,2022-09-02 00:00:00,9856.8
      6401,F38998,1.0,2022-09-02 00:00:00,16200.0
      6823,F38999,6.0,2022-09-07 00:00:00,1075.31
      2548,F39000,1.0,2022-09-09 00:00:00,4556.9
      8263,F39001,2.0,2022-09-07 00:00:00,925.0
      5233,F39002,2.0,2022-09-07 00:00:00,560.0699999999999
      1913,F39003,2.0,2022-09-07 00:00:00,462.0
      5926,F39004,2.0,2022-09-07 00:00:00,6028.000000000001
      5926,F39005,2.0,2022-09-07 00:00:00,497.89000000000004
      6490,F39006,2.0,2022-09-02 00:00:00,7200.0
      5926,F39007,2.0,2022-09-08 00:00:00,2588.0
      3222,F39008,2.0,2022-09-09 00:00:00,1125.0
      5691,F39009,2.0,2022-09-08 00:00:00,2129.205
      8708,F39010,6.0,2022-09-06 00:00:00,8490.630000000001
      8750,F39011,6.0,2022-09-07 00:00:00,3800.0000000000005
        44,F39012,2.0,2022-09-08 00:00:00,182.97
      8742,F39013,2.0,2022-09-08 00:00:00,1975.0
      4381,F39014,2.0,2022-09-07 00:00:00,1045.31
       481,F39015,2.0,2022-09-08 00:00:00,57.88
      8742,F39016,2.0,2022-09-08 00:00:00,2183.0000000000005
      5533,F39017,2.0,2022-09-07 00:00:00,3192.0000000000005
      4598,F39018,1.0,2022-09-06 00:00:00,33236.0
      2390,F39019,2.0,2022-09-08 00:00:00,6000.000000000001
      3521,F39020,2.0,2022-09-09 00:00:00,485.00000000000006
      4602,F39021,2.0,2022-08-15 00:00:00,3907.7000000000003
      7057,F39022,2.0,2022-09-09 00:00:00,248.28000000000003
      5926,F39023,2.0,2022-09-08 00:00:00,1099.4
      2548,F39024,1.0,2022-09-09 00:00:00,4556.900000000001
      2144,F39025,2.0,2022-09-09 00:00:00,293.0
      8128,F39026,2.0,2022-09-08 00:00:00,817.8900000000001
      8262,F39027,1.0,2022-09-09 00:00:00,1900.0000000000002
      6211,F39028,2.0,2022-09-12 00:00:00,385.0
      3916,F39029,6.0,2022-09-12 00:00:00,3860.0
      6158,F39030,2.0,2022-09-12 00:00:00,1620.0000000000002
      1429,F39031,1.0,2022-09-12 00:00:00,6804.000000000001
      2809,F39032,2.0,2022-09-08 00:00:00,5353.05
      6671,F39033,2.0,2022-09-12 00:00:00,2630.32
      5416,F39034,2.0,2022-08-31 00:00:00,3118.0000000000005
      5416,F39035,2.0,2022-09-12 00:00:00,1572.2600000000002
      5416,F39036,2.0,2022-09-12 00:00:00,1572.2600000000002
      5926,F39037,1.0,2022-09-09 00:00:00,44.00000000000001
      3926,F39038,6.0,2022-09-12 00:00:00,2555.4243
      5928,F39039,2.0,2022-09-13 00:00:00,530.15
      8752,F39040,2.0,2022-09-13 00:00:00,327.59000000000003
      4480,F39041,2.0,2022-09-12 00:00:00,1737.5
      8340,F39042,2.0,2022-09-13 00:00:00,4102.2300000000005
      4946,F39043,2.0,2022-09-13 00:00:00,180.0
      5458,F39044,2.0,2022-09-12 00:00:00,530.1500000000001
      8641,F39045,6.0,2022-06-14 00:00:00,34500.0
      2357,F39046,2.0,2022-09-08 00:00:00,12500.0
      4663,F39047,2.0,2022-09-13 00:00:00,215.05
      8302,F39048,2.0,2022-09-13 00:00:00,1225.0
      6827,F39049,2.0,2022-09-13 00:00:00,1025.78
      5926,F39050,2.0,2022-09-13 00:00:00,189.64000000000001
      5836,F39051,2.0,2022-09-13 00:00:00,845.6500000000001
        95,F39052,2.0,2022-09-14 00:00:00,517.89
      3108,F39053,2.0,2022-09-14 00:00:00,596.0
      8316,F39054,2.0,2022-09-06 00:00:00,6995.000000000001
      5915,F39055,2.0,2022-09-15 00:00:00,2397.3
       537,F39056,1.0,2022-09-12 00:00:00,25554.243000000002
      1793,F39057,2.0,2022-09-14 00:00:00,1133.555
       169,F39058,2.0,2022-09-07 00:00:00,1118.5100000000002
      8649,F39059,2.0,2022-09-13 00:00:00,1848.9
      6610,F39060,2.0,2022-09-14 00:00:00,1683.0
      4486,F39061,6.0,2022-09-14 00:00:00,5100.0
      5926,F39062,2.0,2022-09-14 00:00:00,348.54600000000005
      5926,F39063,2.0,2022-08-31 00:00:00,960.34
      5926,F39064,2.0,2022-09-14 00:00:00,321.80000000000007
      5926,F39065,2.0,2022-09-14 00:00:00,7129.3
      8649,F39066,2.0,2022-09-13 00:00:00,1848.9
      3806,F39067,2.0,2022-09-19 00:00:00,3644.6
      8488,F39068,2.0,2022-09-14 00:00:00,974.4
      8488,F39069,2.0,2022-09-15 00:00:00,974.4
      8719,F39070,2.0,2022-09-09 00:00:00,690.0
       169,F39071,2.0,2022-09-19 00:00:00,290.0
      8753,F39072,2.0,2022-09-20 00:00:00,1057.78
      8165,F39073,2.0,2022-09-19 00:00:00,999.9068000000001
      8165,F39074,2.0,2022-09-19 00:00:00,999.9068000000001
      8251,F39075,2.0,2022-09-19 00:00:00,467.67
      8434,F39076,2.0,2022-09-08 00:00:00,4372.0
      5458,F39077,2.0,2022-09-19 00:00:00,757.98
      5926,F39078,2.0,2022-09-08 00:00:00,264.0
      5926,F39079,2.0,2022-09-08 00:00:00,393.4725000000001
      6158,F39080,2.0,2022-09-19 00:00:00,675.0
      2044,F39081,2.0,2022-09-19 00:00:00,680.0
      2044,F39082,2.0,2022-09-12 00:00:00,2660.9
      5926,F39083,2.0,2022-09-19 00:00:00,815.1771
      5926,F39084,2.0,2022-09-19 00:00:00,1698.6100000000001
      2483,F39085,2.0,2022-09-19 00:00:00,3407.5008
      5633,F39086,2.0,2022-09-20 00:00:00,660.0
      6882,F39087,2.0,2022-09-13 00:00:00,12097.12
       322,F39088,2.0,2022-09-19 00:00:00,22417.600000000002
      4480,F39089,2.0,2022-09-20 00:00:00,155.0
      5935,F39090,2.0,2022-09-20 00:00:00,1455.7
      5935,F39091,2.0,2022-09-20 00:00:00,92.78999999999999
      5935,F39092,2.0,2022-09-20 00:00:00,542.93
      8242,F39093,2.0,2022-09-20 00:00:00,1365.0
      8755,F39094,2.0,2022-09-20 00:00:00,699.7792000000001
      1852,F39095,1.0,2022-09-23 00:00:00,17590.854600000002
      4714,F39096,2.0,2022-09-19 00:00:00,1103.45
      6892,F39097,2.0,2022-09-20 00:00:00,930.0000000000001
      1429,F39098,1.0,2022-09-20 00:00:00,28350.000000000004
      5926,F39099,2.0,2022-09-20 00:00:00,225.9
      1020,F39100,2.0,2022-09-21 00:00:00,144.0
      2542,F39101,2.0,2022-09-21 00:00:00,3916.5860000000002
      4480,F39102,2.0,2022-09-21 00:00:00,1737.5
      5596,F39103,2.0,2022-09-21 00:00:00,2268.75
      8020,F39104,2.0,2022-09-21 00:00:00,973.1400000000001
      3228,F39105,1.0,2022-09-15 00:00:00,7260.870000000001
      8316,F39106,2.0,2022-09-21 00:00:00,10984.837500000001
      3016,F39107,1.0,2022-09-22 00:00:00,5113.9935000000005
      3228,F39108,1.0,2022-09-23 00:00:00,5700.000000000001
      2846,F39109,2.0,2022-09-22 00:00:00,137.0
      6108,F39110,2.0,2022-09-22 00:00:00,415.0350000000001
      1198,F39111,2.0,2022-09-15 00:00:00,2213.8
      5173,F39112,2.0,2022-09-22 00:00:00,114.00000000000001
